"scenario","region","param","sources","x","xLabel","vintage","units","aggregate","origScen","origQuery","origUnits","origX","value"
"Eg2","Japan","landIrrRfd","Sources",2035,"Year","Vint_2035","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2035,0.03717621073571
"Eg2","Japan","landIrrRfd","Sources",2040,"Year","Vint_2040","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2040,0.03772443966433
"Eg2","Japan","landIrrRfd","Sources",2045,"Year","Vint_2045","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2045,0.03801445387241
"Eg2","Japan","landIrrRfd","Sources",2050,"Year","Vint_2050","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2050,0.03804516896711
"Eg2","Japan","landIrrRfd","Sources",2055,"Year","Vint_2055","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2055,0
"Eg2","Japan","landIrrRfd","Sources",2060,"Year","Vint_2060","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2060,0
"Eg2","Japan","landIrrRfd","Sources",2065,"Year","Vint_2065","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2065,0
"Eg2","Japan","landIrrRfd","Sources",2070,"Year","Vint_2070","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2070,0
"Eg2","Japan","landIrrRfd","Sources",2075,"Year","Vint_2075","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2075,0
"Eg2","Japan","landIrrRfd","Sources",2080,"Year","Vint_2080","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2080,0
"Eg2","Japan","landIrrRfd","Sources",2085,"Year","Vint_2085","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2085,0
"Eg2","Japan","landIrrRfd","Sources",2090,"Year","Vint_2090","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2090,0
"Eg2","Japan","landIrrRfd","Sources",2095,"Year","Vint_2095","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2095,0
"Eg2","Japan","landIrrRfd","Sources",2100,"Year","Vint_2100","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2100,0
"Eg2","Japan","LUCemiss","Sources",1980,"Year","Vint_1980","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",1980,19.3807647900533
"Eg2","Japan","LUCemiss","Sources",1985,"Year","Vint_1985","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",1985,15.9118619892467
"Eg2","Japan","LUCemiss","Sources",1990,"Year","Vint_1990","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",1990,12.1916229337467
"Eg2","Japan","LUCemiss","Sources",1995,"Year","Vint_1995","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",1995,22.542479734456
"Eg2","Japan","LUCemiss","Sources",2000,"Year","Vint_2000","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2000,18.835796324906
"Eg2","Japan","LUCemiss","Sources",2005,"Year","Vint_2005","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2005,15.460759168536
"Eg2","Japan","LUCemiss","Sources",2010,"Year","Vint_2010","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2010,-20.7927440725825
"Eg2","Japan","LUCemiss","Sources",2015,"Year","Vint_2015","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2015,-23.5977838011843
"Eg2","Japan","LUCemiss","Sources",2020,"Year","Vint_2020","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2020,-17.732670562783
"Eg2","Japan","LUCemiss","Sources",2025,"Year","Vint_2025","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2025,-14.56703035557
"Eg2","Japan","LUCemiss","Sources",2030,"Year","Vint_2030","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2030,-11.3932667754693
"Eg2","Japan","LUCemiss","Sources",2035,"Year","Vint_2035","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2035,-5.59278375981233
"Eg2","Japan","LUCemiss","Sources",2040,"Year","Vint_2040","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2040,-7.43734332501013
"Eg2","Japan","LUCemiss","Sources",2045,"Year","Vint_2045","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2045,-7.18256618531503
"Eg2","Japan","LUCemiss","Sources",2050,"Year","Vint_2050","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2050,-6.08237205041803
"Eg2","Japan","LUCemiss","Sources",2055,"Year","Vint_2055","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2055,-4.68088981337743
"Eg2","Japan","LUCemiss","Sources",2060,"Year","Vint_2060","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2060,-3.45102967928099
"Eg2","Japan","LUCemiss","Sources",2065,"Year","Vint_2065","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2065,-2.55365124820146
"Eg2","Japan","LUCemiss","Sources",2070,"Year","Vint_2070","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2070,-1.89296591245425
"Eg2","Japan","LUCemiss","Sources",2075,"Year","Vint_2075","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2075,-1.40416018390053
"Eg2","Japan","LUCemiss","Sources",2080,"Year","Vint_2080","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2080,-1.04165368858217
"Eg2","Japan","LUCemiss","Sources",2085,"Year","Vint_2085","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2085,-0.772554242823656
"Eg2","Japan","LUCemiss","Sources",2090,"Year","Vint_2090","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2090,-0.572771292169524
"Eg2","Japan","LUCemiss","Sources",2095,"Year","Vint_2095","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2095,-0.424489203300177
"Eg2","Japan","LUCemiss","Sources",2100,"Year","Vint_2100","LUC CO2 Emissions (MTCO2 Eq.)","sum","ExampleScen2","Land Use Change Emission (future)","MtC/yr",2100,-0.314481075316137
"Eg2","Japan","pop","Sources",1975,"Year","Vint_1975","Population (Millions)","sum","ExampleScen2","Population by region","thous",1975,110.808
"Eg2","Japan","pop","Sources",1990,"Year","Vint_1990","Population (Millions)","sum","ExampleScen2","Population by region","thous",1990,122.251
"Eg2","Japan","pop","Sources",2005,"Year","Vint_2005","Population (Millions)","sum","ExampleScen2","Population by region","thous",2005,126.393
"Eg2","Japan","pop","Sources",2010,"Year","Vint_2010","Population (Millions)","sum","ExampleScen2","Population by region","thous",2010,126.536
"Eg2","Japan","pop","Sources",2015,"Year","Vint_2015","Population (Millions)","sum","ExampleScen2","Population by region","thous",2015,126.105
"Eg2","Japan","pop","Sources",2020,"Year","Vint_2020","Population (Millions)","sum","ExampleScen2","Population by region","thous",2020,124.813
"Eg2","Japan","pop","Sources",2025,"Year","Vint_2025","Population (Millions)","sum","ExampleScen2","Population by region","thous",2025,122.85
"Eg2","Japan","pop","Sources",2030,"Year","Vint_2030","Population (Millions)","sum","ExampleScen2","Population by region","thous",2030,120.41
"Eg2","Japan","pop","Sources",2035,"Year","Vint_2035","Population (Millions)","sum","ExampleScen2","Population by region","thous",2035,117.67
"Eg2","Japan","pop","Sources",2040,"Year","Vint_2040","Population (Millions)","sum","ExampleScen2","Population by region","thous",2040,114.754
"Eg2","Japan","pop","Sources",2045,"Year","Vint_2045","Population (Millions)","sum","ExampleScen2","Population by region","thous",2045,111.708
"Eg2","Japan","pop","Sources",2050,"Year","Vint_2050","Population (Millions)","sum","ExampleScen2","Population by region","thous",2050,108.609
"Eg2","Japan","pop","Sources",2055,"Year","Vint_2055","Population (Millions)","sum","ExampleScen2","Population by region","thous",2055,105.523
"Eg2","Japan","pop","Sources",2060,"Year","Vint_2060","Population (Millions)","sum","ExampleScen2","Population by region","thous",2060,102.415
"Eg2","Japan","pop","Sources",2065,"Year","Vint_2065","Population (Millions)","sum","ExampleScen2","Population by region","thous",2065,99.095
"Eg2","Japan","pop","Sources",2070,"Year","Vint_2070","Population (Millions)","sum","ExampleScen2","Population by region","thous",2070,95.619
"Eg2","Japan","pop","Sources",2075,"Year","Vint_2075","Population (Millions)","sum","ExampleScen2","Population by region","thous",2075,92.122
"Eg2","Japan","pop","Sources",2080,"Year","Vint_2080","Population (Millions)","sum","ExampleScen2","Population by region","thous",2080,88.69
"Eg2","Japan","pop","Sources",2085,"Year","Vint_2085","Population (Millions)","sum","ExampleScen2","Population by region","thous",2085,85.172
"Eg2","Japan","pop","Sources",2090,"Year","Vint_2090","Population (Millions)","sum","ExampleScen2","Population by region","thous",2090,81.686
"Eg2","Japan","pop","Sources",2095,"Year","Vint_2095","Population (Millions)","sum","ExampleScen2","Population by region","thous",2095,78.276
"Eg2","Japan","pop","Sources",2100,"Year","Vint_2100","Population (Millions)","sum","ExampleScen2","Population by region","thous",2100,74.941
"Eg2","Japan","primNrgConsumByFuel","Sources",1975,"Year","Vint_1975","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",1975,2258.22072222224
"Eg2","Japan","primNrgConsumByFuel","Sources",1990,"Year","Vint_1990","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",1990,4818.80811111115
"Eg2","Japan","primNrgConsumByFuel","Sources",2005,"Year","Vint_2005","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2005,5591.47854444449
"Eg2","Japan","primNrgConsumByFuel","Sources",2010,"Year","Vint_2010","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2010,5231.9538305556
"Eg2","Japan","primNrgConsumByFuel","Sources",2015,"Year","Vint_2015","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2015,5433.96820822585
"Eg2","Japan","primNrgConsumByFuel","Sources",2020,"Year","Vint_2020","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2020,5415.61153833113
"Eg2","Japan","primNrgConsumByFuel","Sources",2025,"Year","Vint_2025","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2025,5403.0873945829
"Eg2","Japan","primNrgConsumByFuel","Sources",2030,"Year","Vint_2030","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2030,5371.99135219493
"Eg2","Japan","primNrgConsumByFuel","Sources",2035,"Year","Vint_2035","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2035,5302.62852446015
"Eg2","Japan","primNrgConsumByFuel","Sources",2040,"Year","Vint_2040","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2040,5244.72006072099
"Eg2","Japan","primNrgConsumByFuel","Sources",2045,"Year","Vint_2045","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2045,5175.08178451268
"Eg2","Japan","primNrgConsumByFuel","Sources",2050,"Year","Vint_2050","Primary Energy Consumption (TWh)","sum","ExampleScen2","primary energy consumption by region (direct equivalent)","EJ",2050,5093.90044539212
"Eg2","Japan","watBioPhysCons","Sources",1975,"Year","Vint_1975","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",1975,21.89563001387
"Eg2","Japan","watBioPhysCons","Sources",1990,"Year","Vint_1990","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",1990,20.5062299047
"Eg2","Japan","watBioPhysCons","Sources",2005,"Year","Vint_2005","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2005,16.6731109405
"Eg2","Japan","watBioPhysCons","Sources",2010,"Year","Vint_2010","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2010,14.8926071565
"Eg2","Japan","watBioPhysCons","Sources",2015,"Year","Vint_2015","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2015,14.9997344261
"Eg2","Japan","watBioPhysCons","Sources",2020,"Year","Vint_2020","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2020,15.88880320125
"Eg2","Japan","watBioPhysCons","Sources",2025,"Year","Vint_2025","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2025,16.79197763632
"Eg2","Japan","watBioPhysCons","Sources",2030,"Year","Vint_2030","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2030,17.78485456265
"Eg2","Japan","watBioPhysCons","Sources",2035,"Year","Vint_2035","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2035,19.01466605158
"Eg2","Japan","watBioPhysCons","Sources",2040,"Year","Vint_2040","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2040,19.76413906494
"Eg2","Japan","watBioPhysCons","Sources",2045,"Year","Vint_2045","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2045,20.41738728016
"Eg2","Japan","watBioPhysCons","Sources",2050,"Year","Vint_2050","Biophysical Water Consumption (km^3)","sum","ExampleScen2","biophysical water demand by crop type and land region","km^3",2050,20.94118313796
"Eg2","Japan","watConsumBySec","Sources",1975,"Year","Vint_1975","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",1975,7.638271757473
"Eg2","Japan","watConsumBySec","Sources",1990,"Year","Vint_1990","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",1990,9.2822452212031
"Eg2","Japan","watConsumBySec","Sources",2005,"Year","Vint_2005","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2005,8.3962684169032
"Eg2","Japan","watConsumBySec","Sources",2010,"Year","Vint_2010","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2010,7.8480004933243
"Eg2","Japan","watConsumBySec","Sources",2015,"Year","Vint_2015","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2015,7.8231075193716
"Eg2","Japan","watConsumBySec","Sources",2020,"Year","Vint_2020","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2020,7.7924086430925
"Eg2","Japan","watConsumBySec","Sources",2025,"Year","Vint_2025","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2025,7.76192145193054
"Eg2","Japan","watConsumBySec","Sources",2030,"Year","Vint_2030","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2030,7.75078134651644
"Eg2","Japan","watConsumBySec","Sources",2035,"Year","Vint_2035","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2035,7.74181897425614
"Eg2","Japan","watConsumBySec","Sources",2040,"Year","Vint_2040","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2040,7.71899419296204
"Eg2","Japan","watConsumBySec","Sources",2045,"Year","Vint_2045","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2045,7.67211918812744
"Eg2","Japan","watConsumBySec","Sources",2050,"Year","Vint_2050","Water Consumption (km^3)","sum","ExampleScen2","water consumption by sector","km^3",2050,7.60688943220354
"Eg2","Japan","watWithdrawByCrop","Sources",1975,"Year","Vint_1975","Water Withdrawals (km^3)","sum","ExampleScen2","water withdrawals by crop","km^3",1975,5.71470996617
"Eg2","Japan","watWithdrawByCrop","Sources",1990,"Year","Vint_1990","Water Withdrawals (km^3)","sum","ExampleScen2","water withdrawals by crop","km^3",1990,4.55416789515
"Eg2","Japan","watWithdrawByCrop","Sources",2005,"Year","Vint_2005","Water Withdrawals (km^3)","sum","ExampleScen2","water withdrawals by crop","km^3",2005,3.81279195978
"Eg2","Japan","watWithdrawByCrop","Sources",2010,"Year","Vint_2010","Water Withdrawals (km^3)","sum","ExampleScen2","water withdrawals by crop","km^3",2010,3.24974215258
"Eg2","Japan","watWithdrawByCrop","Sources",2015,"Year","Vint_2015","Water Withdrawals (km^3)","sum","ExampleScen2","water withdrawals by crop","km^3",2015,3.31368557914
"Eg2","Japan","watWithdrawByCrop","Sources",2020,"Year","Vint_2020","Water Withdrawals (km^3)","sum","ExampleScen2","water withdrawals by crop","km^3",2020,3.420614798115
"Eg2","Japan","watWithdrawByCrop","Sources",2025,"Year","Vint_2025","Water Withdrawals (km^3)","sum","ExampleScen2","water withdrawals by crop","km^3",2025,3.526197642876
"Eg2","Japan","watWithdrawByCrop","Sources",2030,"Year","Vint_2030","Water Withdrawals (km^3)","sum","ExampleScen2","water withdrawals by crop","km^3",2030,3.6112490069
"Eg2","Japan","watWithdrawByCrop","Sources",2035,"Year","Vint_2035","Water Withdrawals (km^3)","sum","ExampleScen2","water withdrawals by crop","km^3",2035,3.753894611
"Eg2","Japan","watWithdrawByCrop","Sources",2040,"Year","Vint_2040","Water Withdrawals (km^3)","sum","ExampleScen2","water withdrawals by crop","km^3",2040,3.85852044726
