"scenario","region","param","sources","x","xLabel","vintage","units","aggregate","origScen","origQuery","origUnits","origX","value"
"Eg2","Argentina","agProdbyIrrRfd","Sources",2015,"Year","Vint_2015","Ag Production (Mt)","sum","ExampleScen2","ag production by tech","Mt",2015,261.465954045123
"Eg2","Argentina","agProdbyIrrRfd","Sources",2020,"Year","Vint_2020","Ag Production (Mt)","sum","ExampleScen2","ag production by tech","Mt",2020,282.094967066251
"Eg2","Argentina","agProdbyIrrRfd","Sources",2025,"Year","Vint_2025","Ag Production (Mt)","sum","ExampleScen2","ag production by tech","Mt",2025,305.076368052773
"Eg2","Argentina","agProdbyIrrRfd","Sources",2030,"Year","Vint_2030","Ag Production (Mt)","sum","ExampleScen2","ag production by tech","Mt",2030,328.269322781187
"Eg2","Argentina","agProdbyIrrRfd","Sources",2035,"Year","Vint_2035","Ag Production (Mt)","sum","ExampleScen2","ag production by tech","Mt",2035,349.69085676478
"Eg2","Argentina","agProdbyIrrRfd","Sources",2040,"Year","Vint_2040","Ag Production (Mt)","sum","ExampleScen2","ag production by tech","Mt",2040,370.035931964199
"Eg2","Argentina","agProdbyIrrRfd","Sources",2045,"Year","Vint_2045","Ag Production (Mt)","sum","ExampleScen2","ag production by tech","Mt",2045,389.509708518822
"Eg2","Argentina","agProdbyIrrRfd","Sources",2050,"Year","Vint_2050","Ag Production (Mt)","sum","ExampleScen2","ag production by tech","Mt",2050,407.7428477192
"Eg2","Argentina","agProdForest",NA,1975,"Year","Vint_1975","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",1975,0.014283612211
"Eg2","Argentina","agProdForest",NA,1990,"Year","Vint_1990","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",1990,0.019353915211
"Eg2","Argentina","agProdForest",NA,2005,"Year","Vint_2005","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2005,0.028024803111
"Eg2","Argentina","agProdForest",NA,2010,"Year","Vint_2010","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2010,0.029243603111
"Eg2","Argentina","agProdForest",NA,2015,"Year","Vint_2015","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2015,0.031145542715
"Eg2","Argentina","agProdForest",NA,2020,"Year","Vint_2020","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2020,0.032943009309
"Eg2","Argentina","agProdForest",NA,2025,"Year","Vint_2025","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2025,0.034474056854
"Eg2","Argentina","agProdForest",NA,2030,"Year","Vint_2030","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2030,0.035971275633
"Eg2","Argentina","agProdForest",NA,2035,"Year","Vint_2035","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2035,0.037676366569
"Eg2","Argentina","agProdForest",NA,2040,"Year","Vint_2040","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2040,0.039213938739
"Eg2","Argentina","agProdForest",NA,2045,"Year","Vint_2045","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2045,0.0407260258
"Eg2","Argentina","agProdForest",NA,2050,"Year","Vint_2050","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2050,0.042151990143
"Eg2","Argentina","co2emission","Sources",1975,"Year","Vint_1975","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",1975,53.850988906
"Eg2","Argentina","co2emission","Sources",1990,"Year","Vint_1990","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",1990,105.016451976333
"Eg2","Argentina","co2emission","Sources",2005,"Year","Vint_2005","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2005,153.969816407
"Eg2","Argentina","co2emission","Sources",2010,"Year","Vint_2010","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2010,177.53014059
"Eg2","Argentina","co2emission","Sources",2015,"Year","Vint_2015","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2015,198.851544342
"Eg2","Argentina","co2emission","Sources",2020,"Year","Vint_2020","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2020,209.044065549
"Eg2","Argentina","co2emission","Sources",2025,"Year","Vint_2025","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2025,230.237492477667
"Eg2","Argentina","co2emission","Sources",2030,"Year","Vint_2030","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2030,248.999979822
"Eg2","Argentina","co2emission","Sources",2035,"Year","Vint_2035","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2035,264.606087281433
"Eg2","Argentina","co2emission","Sources",2040,"Year","Vint_2040","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2040,276.666245295
"Eg2","Argentina","co2emission","Sources",2045,"Year","Vint_2045","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2045,287.325963495633
"Eg2","Argentina","co2emission","Sources",2050,"Year","Vint_2050","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2050,297.814804836633
"Eg2","Argentina","co2emissionByEndUse","Sources",1975,"Year","Vint_1975","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",1975,53.850988906
"Eg2","Argentina","co2emissionByEndUse","Sources",1980,"Year","Vint_1980","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",1980,19.369745484892
"Eg2","Argentina","co2emissionByEndUse","Sources",1985,"Year","Vint_1985","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",1985,10.8387342576209
"Eg2","Argentina","co2emissionByEndUse","Sources",1990,"Year","Vint_1990","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",1990,105.015653273847
"Eg2","Argentina","co2emissionByEndUse","Sources",1990,"Year","Vint_1990","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",1990,5.58270057011333
"Eg2","Argentina","co2emissionByEndUse","Sources",1995,"Year","Vint_1995","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",1995,18.0834115824186
"Eg2","Argentina","co2emissionByEndUse","Sources",2000,"Year","Vint_2000","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2000,16.6021917938756
"Eg2","Argentina","co2emissionByEndUse","Sources",2005,"Year","Vint_2005","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2005,153.969203020526
"Eg2","Argentina","co2emissionByEndUse","Sources",2005,"Year","Vint_2005","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2005,14.3972191972327
"Eg2","Argentina","co2emissionByEndUse","Sources",2010,"Year","Vint_2010","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2010,177.529495422291
"Eg2","Argentina","co2emissionByEndUse","Sources",2010,"Year","Vint_2010","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2010,205.715550897553
"Eg2","Argentina","co2emissionByEndUse","Sources",2015,"Year","Vint_2015","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2015,198.850997221616
"Eg2","Argentina","co2emissionByEndUse","Sources",2015,"Year","Vint_2015","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2015,-2.9328584447932
"Eg2","Argentina","co2emissionByEndUse","Sources",2020,"Year","Vint_2020","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2020,209.043364348487
"Eg2","Argentina","co2emissionByEndUse","Sources",2020,"Year","Vint_2020","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2020,4.65108562977109
"Eg2","Argentina","co2emissionByEndUse","Sources",2025,"Year","Vint_2025","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2025,230.236571932274
"Eg2","Argentina","co2emissionByEndUse","Sources",2025,"Year","Vint_2025","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2025,12.2650308625236
"Eg2","Argentina","co2emissionByEndUse","Sources",2030,"Year","Vint_2030","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2030,248.998815260165
"Eg2","Argentina","co2emissionByEndUse","Sources",2030,"Year","Vint_2030","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2030,12.4448900846057
"Eg2","Argentina","co2emissionByEndUse","Sources",2035,"Year","Vint_2035","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2035,264.604622288016
"Eg2","Argentina","co2emissionByEndUse","Sources",2035,"Year","Vint_2035","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2035,10.7337815342076
"Eg2","Argentina","co2emissionByEndUse","Sources",2040,"Year","Vint_2040","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2040,276.664353559418
"Eg2","Argentina","co2emissionByEndUse","Sources",2040,"Year","Vint_2040","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2040,7.676187582041
"Eg2","Argentina","co2emissionByEndUse","Sources",2045,"Year","Vint_2045","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2045,287.323460428534
"Eg2","Argentina","co2emissionByEndUse","Sources",2045,"Year","Vint_2045","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2045,3.39509568550768
"Eg2","Argentina","co2emissionByEndUse","Sources",2050,"Year","Vint_2050","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2050,297.811196546753
"Eg2","Argentina","co2emissionByEndUse","Sources",2050,"Year","Vint_2050","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2050,0.866957672618476
"Eg2","Argentina","co2emissionByEndUse","Sources",2055,"Year","Vint_2055","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2055,-3.46070843772958
"Eg2","Argentina","co2emissionByEndUse","Sources",2060,"Year","Vint_2060","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2060,-2.64681444407886
"Eg2","Argentina","co2emissionByEndUse","Sources",2065,"Year","Vint_2065","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2065,-1.94619737211263
"Eg2","Argentina","co2emissionByEndUse","Sources",2070,"Year","Vint_2070","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2070,-1.40920274479267
"Eg2","Argentina","co2emissionByEndUse","Sources",2075,"Year","Vint_2075","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2075,-1.00958971824619
"Eg2","Argentina","co2emissionByEndUse","Sources",2080,"Year","Vint_2080","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2080,-0.717506190866006
"Eg2","Argentina","co2emissionByEndUse","Sources",2085,"Year","Vint_2085","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2085,-0.506925313409607
"Eg2","Argentina","co2emissionByEndUse","Sources",2090,"Year","Vint_2090","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2090,-0.356667433180926
"Eg2","Argentina","co2emissionByEndUse","Sources",2095,"Year","Vint_2095","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2095,-0.250251983661753
"Eg2","Argentina","co2emissionByEndUse","Sources",2100,"Year","Vint_2100","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2100,-0.175280580970302
"Eg2","Argentina","elecByTech","Sources",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",1990,50.5339719444448
"Eg2","Argentina","elecByTech","Sources",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,104.893916666667
"Eg2","Argentina","elecByTech","Sources",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,124.199861111112
"Eg2","Argentina","elecByTech","Sources",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,190.917034405557
"Eg2","Argentina","elecByTech","Sources",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,200.974565444446
"Eg2","Argentina","elecByTech","Sources",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,234.457221722224
"Eg2","Argentina","elecByTech","Sources",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,267.866695500002
"Eg2","Argentina","elecByTech","Sources",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,299.781947861114
"Eg2","Argentina","elecByTech","Sources",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,328.704122861114
"Eg2","Argentina","elecByTech","Sources",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,354.624329027781
"Eg2","Argentina","elecByTech","Sources",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,378.719156250003
"Eg2","Argentina","elecCapBySubsector","Sources",1990,"Year","Vint_1990","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",1990,8.5522069562393
"Eg2","Argentina","elecCapBySubsector","Sources",2005,"Year","Vint_2005","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2005,17.5956012596802
"Eg2","Argentina","elecCapBySubsector","Sources",2010,"Year","Vint_2010","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2010,20.244213967203
"Eg2","Argentina","elecCapBySubsector","Sources",2015,"Year","Vint_2015","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2015,29.9313205466212
"Eg2","Argentina","elecCapBySubsector","Sources",2020,"Year","Vint_2020","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2020,31.5286948293078
"Eg2","Argentina","elecCapBySubsector","Sources",2025,"Year","Vint_2025","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2025,36.7021216610899
"Eg2","Argentina","elecCapBySubsector","Sources",2030,"Year","Vint_2030","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2030,42.1067409219757
"Eg2","Argentina","elecCapBySubsector","Sources",2035,"Year","Vint_2035","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2035,47.5137683991752
