scenario,region,sector,class,units,x,value,subRegion,subRegType,classPalette
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2040,0.0001869,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2045,0.000225,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2050,0.0002655,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2015,0.1082736,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2020,0.1180048,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2025,0.127216,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2030,0.1360587,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2035,0.1716462,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2040,0.2102879,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2045,0.2525549,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2050,0.2982696,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2015,0.00688445,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2020,0.00745822,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2025,0.00798831,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2030,0.00848512,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2035,0.01057758,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2040,0.01279895,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2045,0.01515463,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2050,0.01768028,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2015,0.00592454,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2020,0.00612258,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2025,0.00629578,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2030,0.00644537,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2035,0.0077937,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2040,0.00924654,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2045,0.01081707,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2050,0.01249878,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2015,0.01741747,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2020,0.01908867,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2025,0.02064846,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2030,0.02215511,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2035,0.02851627,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2040,0.035432,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2045,0.04290661,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2050,0.0508604,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2015,0.02529241,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2020,0.02747546,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2025,0.02957561,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2030,0.03163228,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2035,0.03961115,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2040,0.048287,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2045,0.0578264,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2050,0.0682134,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2015,6.31E-05,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2020,5.75E-05,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2025,5.25E-05,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2030,4.79E-05,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2035,4.70E-05,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2040,4.62E-05,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2045,4.55E-05,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Wheat,Wheat,Agricultural Production (Mt),2050,4.49E-05,Gulf_of_Thailand_Coast,subBasin,pal_green
