scenario,region,sector,class,units,x,subRegion,subRegType,classPalette,value
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2030,Amazon,subBasin,pal_green,2.88744962
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2050,Amazon,subBasin,pal_green,3.48670135
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2015,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.2207516
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2030,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.2934888
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2050,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.35261
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2015,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.64966344
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2030,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.90293246
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2050,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,1.31649928
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2015,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,5.704968
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2030,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,8.112763
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2050,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,8.109568
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2015,Parnaiba,subBasin,pal_green,0.3353814
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2030,Parnaiba,subBasin,pal_green,0.660757
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2050,Parnaiba,subBasin,pal_green,1.0873829
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2015,La_Plata,subBasin,pal_green,3.718981
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2030,La_Plata,subBasin,pal_green,5.385283
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2050,La_Plata,subBasin,pal_green,5.306684
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2015,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.00114
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2030,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.001768
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2050,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.00199716
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2015,Sao_Francisco,subBasin,pal_green,0.3950057
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2030,Sao_Francisco,subBasin,pal_green,0.6048059
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2050,Sao_Francisco,subBasin,pal_green,0.6080029
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2015,Tocantins,subBasin,pal_green,0.8524154
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2030,Tocantins,subBasin,pal_green,1.610748
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2050,Tocantins,subBasin,pal_green,2.281189
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,Amazon,subBasin,pal_green,3.98761248
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,Amazon,subBasin,pal_green,4.60923007
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,Amazon,subBasin,pal_green,7.05751293
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,2.0858168
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,2.1641726
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,3.923068
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,1.61752952
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,1.77611901
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,3.76025209
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,7.509079
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,8.272537
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,11.225964
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,Parnaiba,subBasin,pal_green,0.47689783
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,Parnaiba,subBasin,pal_green,0.69197586
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,Parnaiba,subBasin,pal_green,1.33406745
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,La_Plata,subBasin,pal_green,8.919005
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,La_Plata,subBasin,pal_green,9.303175
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,La_Plata,subBasin,pal_green,13.050358
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.0413209
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.0502575
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.0840797
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,Sao_Francisco,subBasin,pal_green,2.9762968
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,Sao_Francisco,subBasin,pal_green,2.949778
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,Sao_Francisco,subBasin,pal_green,4.153647
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2015,Tocantins,subBasin,pal_green,3.63334381
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,Tocantins,subBasin,pal_green,4.11056631
SSP2_CI_AgWat,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,Tocantins,subBasin,pal_green,6.39579069
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2015,Amazon,subBasin,pal_green,0.000689
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2030,Amazon,subBasin,pal_green,0.000923
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2050,Amazon,subBasin,pal_green,0.000985
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2015,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.766943
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2030,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.95886
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2050,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.984629
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2015,La_Plata,subBasin,pal_green,6.13706779
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2030,La_Plata,subBasin,pal_green,6.4338012
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2050,La_Plata,subBasin,pal_green,6.17180286
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2015,Sao_Francisco,subBasin,pal_green,0.05654621
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2030,Sao_Francisco,subBasin,pal_green,0.05507328
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2050,Sao_Francisco,subBasin,pal_green,0.07262768
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2015,Tocantins,subBasin,pal_green,0.01300316
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2030,Tocantins,subBasin,pal_green,0.01425829
SSP2_CI_AgWat,Brazil,Wheat,Wheat,Agricultural Production (Mt),2050,Tocantins,subBasin,pal_green,0.01036842
