scenario,region,sector,subRegion,class,units,x,value,subRegType,classPalette
SSP2_Ref,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2015,0.1874234,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2020,0.2164197,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2025,0.2470527,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2030,0.280703,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2035,0.3012645,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2040,0.320164,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2045,0.3363204,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2050,0.3488439,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2010,0.02350712,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2015,0.02764458,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2020,0.03333645,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2025,0.03967788,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2030,0.0470104,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2035,0.0541472,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2040,0.0615069,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2045,0.068805,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2050,0.0757111,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2010,0.0726009,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2015,0.0792337,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2020,0.0872187,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2025,0.0948961,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2030,0.1025464,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2035,0.1060962,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2040,0.1093764,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2045,0.1115109,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2050,0.1126417,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2010,0.09768151,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2015,0.1109124,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2020,0.1295427,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2025,0.1497385,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2030,0.1727241,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2035,0.1889636,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2040,0.2042688,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2045,0.2182067,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2050,0.2298875,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,SChinaSea,Root_Tuber,Agricultural Production (Mt),2010,2.908677,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,SChinaSea,Root_Tuber,Agricultural Production (Mt),2015,3.33751,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,SChinaSea,Root_Tuber,Agricultural Production (Mt),2020,3.824758,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,SChinaSea,Root_Tuber,Agricultural Production (Mt),2025,4.333961,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,SChinaSea,Root_Tuber,Agricultural Production (Mt),2030,4.874257,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,SChinaSea,Root_Tuber,Agricultural Production (Mt),2035,5.09518,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,SChinaSea,Root_Tuber,Agricultural Production (Mt),2040,5.29844,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,SChinaSea,Root_Tuber,Agricultural Production (Mt),2045,5.473182,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,SChinaSea,Root_Tuber,Agricultural Production (Mt),2050,5.613731,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Taiwan,Root_Tuber,Agricultural Production (Mt),2010,0.2588716,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Taiwan,Root_Tuber,Agricultural Production (Mt),2015,0.266886,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Taiwan,Root_Tuber,Agricultural Production (Mt),2020,0.2791496,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Taiwan,Root_Tuber,Agricultural Production (Mt),2025,0.2907941,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Taiwan,Root_Tuber,Agricultural Production (Mt),2030,0.3029564,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Taiwan,Root_Tuber,Agricultural Production (Mt),2035,0.3098858,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Taiwan,Root_Tuber,Agricultural Production (Mt),2040,0.3162734,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Taiwan,Root_Tuber,Agricultural Production (Mt),2045,0.3202225,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Taiwan,Root_Tuber,Agricultural Production (Mt),2050,0.3216226,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tarim,Root_Tuber,Agricultural Production (Mt),2010,0.1032784,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tarim,Root_Tuber,Agricultural Production (Mt),2015,0.1226501,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tarim,Root_Tuber,Agricultural Production (Mt),2020,0.1508545,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tarim,Root_Tuber,Agricultural Production (Mt),2025,0.1830474,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tarim,Root_Tuber,Agricultural Production (Mt),2030,0.2215817,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tarim,Root_Tuber,Agricultural Production (Mt),2035,0.2615248,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tarim,Root_Tuber,Agricultural Production (Mt),2040,0.3035145,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tarim,Root_Tuber,Agricultural Production (Mt),2045,0.3465502,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tarim,Root_Tuber,Agricultural Production (Mt),2050,0.3889456,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tibet,Root_Tuber,Agricultural Production (Mt),2010,7.86E-05,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tibet,Root_Tuber,Agricultural Production (Mt),2015,9.50E-05,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tibet,Root_Tuber,Agricultural Production (Mt),2020,0.0001183,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tibet,Root_Tuber,Agricultural Production (Mt),2025,0.0001456,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tibet,Root_Tuber,Agricultural Production (Mt),2030,0.0001789,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tibet,Root_Tuber,Agricultural Production (Mt),2035,0.000213,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tibet,Root_Tuber,Agricultural Production (Mt),2040,0.0002491,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tibet,Root_Tuber,Agricultural Production (Mt),2045,0.0002874,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Tibet,Root_Tuber,Agricultural Production (Mt),2050,0.000327,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,XunJiang,Root_Tuber,Agricultural Production (Mt),2010,5.708486,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,XunJiang,Root_Tuber,Agricultural Production (Mt),2015,6.537812,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,XunJiang,Root_Tuber,Agricultural Production (Mt),2020,7.491084,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,XunJiang,Root_Tuber,Agricultural Production (Mt),2025,8.47581,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,XunJiang,Root_Tuber,Agricultural Production (Mt),2030,9.52712,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,XunJiang,Root_Tuber,Agricultural Production (Mt),2035,9.962161,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,XunJiang,Root_Tuber,Agricultural Production (Mt),2040,10.358987,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,XunJiang,Root_Tuber,Agricultural Production (Mt),2045,10.696583,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,XunJiang,Root_Tuber,Agricultural Production (Mt),2050,10.965631,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Yangtze,Root_Tuber,Agricultural Production (Mt),2010,79.33829,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Yangtze,Root_Tuber,Agricultural Production (Mt),2015,90.34442,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Yangtze,Root_Tuber,Agricultural Production (Mt),2020,103.20734,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Yangtze,Root_Tuber,Agricultural Production (Mt),2025,116.60744,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Yangtze,Root_Tuber,Agricultural Production (Mt),2030,131.03769,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Yangtze,Root_Tuber,Agricultural Production (Mt),2035,136.88275,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Yangtze,Root_Tuber,Agricultural Production (Mt),2040,142.37593,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Yangtze,Root_Tuber,Agricultural Production (Mt),2045,147.31916,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,Yangtze,Root_Tuber,Agricultural Production (Mt),2050,151.51943,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ZiyaHe,Root_Tuber,Agricultural Production (Mt),2010,11.57901,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ZiyaHe,Root_Tuber,Agricultural Production (Mt),2015,13.26947,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ZiyaHe,Root_Tuber,Agricultural Production (Mt),2020,15.0465,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ZiyaHe,Root_Tuber,Agricultural Production (Mt),2025,16.91629,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ZiyaHe,Root_Tuber,Agricultural Production (Mt),2030,18.8966,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ZiyaHe,Root_Tuber,Agricultural Production (Mt),2035,19.77632,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ZiyaHe,Root_Tuber,Agricultural Production (Mt),2040,20.63992,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ZiyaHe,Root_Tuber,Agricultural Production (Mt),2045,21.43339,subBasin,pal_green
SSP2_Ref,China,Root_Tuber,ZiyaHe,Root_Tuber,Agricultural Production (Mt),2050,22.13437,subBasin,pal_green
SSP2_Ref,China,SugarCrop,AmurR,SugarCrop,Agricultural Production (Mt),2010,5.34495,subBasin,pal_green
SSP2_Ref,China,SugarCrop,AmurR,SugarCrop,Agricultural Production (Mt),2015,4.38144,subBasin,pal_green
SSP2_Ref,China,SugarCrop,AmurR,SugarCrop,Agricultural Production (Mt),2020,4.1228,subBasin,pal_green
SSP2_Ref,China,SugarCrop,AmurR,SugarCrop,Agricultural Production (Mt),2025,3.90855,subBasin,pal_green
SSP2_Ref,China,SugarCrop,AmurR,SugarCrop,Agricultural Production (Mt),2030,3.70635,subBasin,pal_green
SSP2_Ref,China,SugarCrop,AmurR,SugarCrop,Agricultural Production (Mt),2035,3.66374,subBasin,pal_green
SSP2_Ref,China,SugarCrop,AmurR,SugarCrop,Agricultural Production (Mt),2040,3.61388,subBasin,pal_green
SSP2_Ref,China,SugarCrop,AmurR,SugarCrop,Agricultural Production (Mt),2045,3.52461,subBasin,pal_green
SSP2_Ref,China,SugarCrop,AmurR,SugarCrop,Agricultural Production (Mt),2050,3.39116,subBasin,pal_green
SSP2_Ref,China,SugarCrop,BoHai,SugarCrop,Agricultural Production (Mt),2010,1.234256,subBasin,pal_green
SSP2_Ref,China,SugarCrop,BoHai,SugarCrop,Agricultural Production (Mt),2015,1.009919,subBasin,pal_green
SSP2_Ref,China,SugarCrop,BoHai,SugarCrop,Agricultural Production (Mt),2020,0.944083,subBasin,pal_green
SSP2_Ref,China,SugarCrop,BoHai,SugarCrop,Agricultural Production (Mt),2025,0.892193,subBasin,pal_green
SSP2_Ref,China,SugarCrop,BoHai,SugarCrop,Agricultural Production (Mt),2030,0.844767,subBasin,pal_green
SSP2_Ref,China,SugarCrop,BoHai,SugarCrop,Agricultural Production (Mt),2035,0.833413,subBasin,pal_green
SSP2_Ref,China,SugarCrop,BoHai,SugarCrop,Agricultural Production (Mt),2040,0.821532,subBasin,pal_green
SSP2_Ref,China,SugarCrop,BoHai,SugarCrop,Agricultural Production (Mt),2045,0.802787,subBasin,pal_green
SSP2_Ref,China,SugarCrop,BoHai,SugarCrop,Agricultural Production (Mt),2050,0.776257,subBasin,pal_green
SSP2_Ref,China,SugarCrop,ChinaCst,SugarCrop,Agricultural Production (Mt),2010,7.3356,subBasin,pal_green
SSP2_Ref,China,SugarCrop,ChinaCst,SugarCrop,Agricultural Production (Mt),2015,6.51819,subBasin,pal_green
SSP2_Ref,China,SugarCrop,ChinaCst,SugarCrop,Agricultural Production (Mt),2020,6.61954,subBasin,pal_green
SSP2_Ref,China,SugarCrop,ChinaCst,SugarCrop,Agricultural Production (Mt),2025,6.74741,subBasin,pal_green
SSP2_Ref,China,SugarCrop,ChinaCst,SugarCrop,Agricultural Production (Mt),2030,6.86476,subBasin,pal_green
SSP2_Ref,China,SugarCrop,ChinaCst,SugarCrop,Agricultural Production (Mt),2035,7.26108,subBasin,pal_green
SSP2_Ref,China,SugarCrop,ChinaCst,SugarCrop,Agricultural Production (Mt),2040,7.65769,subBasin,pal_green
SSP2_Ref,China,SugarCrop,ChinaCst,SugarCrop,Agricultural Production (Mt),2045,7.97094,subBasin,pal_green
SSP2_Ref,China,SugarCrop,ChinaCst,SugarCrop,Agricultural Production (Mt),2050,8.17534,subBasin,pal_green
SSP2_Ref,China,SugarCrop,GangesR,SugarCrop,Agricultural Production (Mt),2010,5.43E-05,subBasin,pal_green
SSP2_Ref,China,SugarCrop,GangesR,SugarCrop,Agricultural Production (Mt),2015,4.95E-05,subBasin,pal_green
SSP2_Ref,China,SugarCrop,GangesR,SugarCrop,Agricultural Production (Mt),2020,5.36E-05,subBasin,pal_green
SSP2_Ref,China,SugarCrop,GangesR,SugarCrop,Agricultural Production (Mt),2025,5.85E-05,subBasin,pal_green
SSP2_Ref,China,SugarCrop,GangesR,SugarCrop,Agricultural Production (Mt),2030,6.44E-05,subBasin,pal_green
SSP2_Ref,China,SugarCrop,GangesR,SugarCrop,Agricultural Production (Mt),2035,7.54E-05,subBasin,pal_green
SSP2_Ref,China,SugarCrop,GangesR,SugarCrop,Agricultural Production (Mt),2040,8.66E-05,subBasin,pal_green
SSP2_Ref,China,SugarCrop,GangesR,SugarCrop,Agricultural Production (Mt),2045,9.72E-05,subBasin,pal_green
SSP2_Ref,China,SugarCrop,GangesR,SugarCrop,Agricultural Production (Mt),2050,0.0001065,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Gobi,SugarCrop,Agricultural Production (Mt),2010,2.1278,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Gobi,SugarCrop,Agricultural Production (Mt),2015,1.746927,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Gobi,SugarCrop,Agricultural Production (Mt),2020,1.701163,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Gobi,SugarCrop,Agricultural Production (Mt),2025,1.675231,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Gobi,SugarCrop,Agricultural Production (Mt),2030,1.663954,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Gobi,SugarCrop,Agricultural Production (Mt),2035,1.745708,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Gobi,SugarCrop,Agricultural Production (Mt),2040,1.812516,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Gobi,SugarCrop,Agricultural Production (Mt),2045,1.853073,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Gobi,SugarCrop,Agricultural Production (Mt),2050,1.858125,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hainan,SugarCrop,Agricultural Production (Mt),2010,5.4162559,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hainan,SugarCrop,Agricultural Production (Mt),2015,4.7502852,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hainan,SugarCrop,Agricultural Production (Mt),2020,4.7915579,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hainan,SugarCrop,Agricultural Production (Mt),2025,4.8596892,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hainan,SugarCrop,Agricultural Production (Mt),2030,4.9319631,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hainan,SugarCrop,Agricultural Production (Mt),2035,5.1513683,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hainan,SugarCrop,Agricultural Production (Mt),2040,5.3546158,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hainan,SugarCrop,Agricultural Production (Mt),2045,5.4919936,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hainan,SugarCrop,Agricultural Production (Mt),2050,5.5565883,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hong,SugarCrop,Agricultural Production (Mt),2010,2.6492542,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hong,SugarCrop,Agricultural Production (Mt),2015,2.3282195,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hong,SugarCrop,Agricultural Production (Mt),2020,2.353478,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hong,SugarCrop,Agricultural Production (Mt),2025,2.388256,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hong,SugarCrop,Agricultural Production (Mt),2030,2.4200681,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hong,SugarCrop,Agricultural Production (Mt),2035,2.526546,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hong,SugarCrop,Agricultural Production (Mt),2040,2.6270063,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hong,SugarCrop,Agricultural Production (Mt),2045,2.6891714,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Hong,SugarCrop,Agricultural Production (Mt),2050,2.7121013,subBasin,pal_green
SSP2_Ref,China,SugarCrop,HuangHeR,SugarCrop,Agricultural Production (Mt),2010,1.5953222,subBasin,pal_green
SSP2_Ref,China,SugarCrop,HuangHeR,SugarCrop,Agricultural Production (Mt),2015,1.30990574,subBasin,pal_green
SSP2_Ref,China,SugarCrop,HuangHeR,SugarCrop,Agricultural Production (Mt),2020,1.23830418,subBasin,pal_green
SSP2_Ref,China,SugarCrop,HuangHeR,SugarCrop,Agricultural Production (Mt),2025,1.18299833,subBasin,pal_green
SSP2_Ref,China,SugarCrop,HuangHeR,SugarCrop,Agricultural Production (Mt),2030,1.13318152,subBasin,pal_green
SSP2_Ref,China,SugarCrop,HuangHeR,SugarCrop,Agricultural Production (Mt),2035,1.13299363,subBasin,pal_green
SSP2_Ref,China,SugarCrop,HuangHeR,SugarCrop,Agricultural Production (Mt),2040,1.13137325,subBasin,pal_green
SSP2_Ref,China,SugarCrop,HuangHeR,SugarCrop,Agricultural Production (Mt),2045,1.11922344,subBasin,pal_green
SSP2_Ref,China,SugarCrop,HuangHeR,SugarCrop,Agricultural Production (Mt),2050,1.09404657,subBasin,pal_green
SSP2_Ref,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2010,2.815782,subBasin,pal_green
SSP2_Ref,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2015,2.437896,subBasin,pal_green
SSP2_Ref,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2020,2.446105,subBasin,pal_green
SSP2_Ref,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2025,2.462891,subBasin,pal_green
SSP2_Ref,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2030,2.479852,subBasin,pal_green
SSP2_Ref,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2035,2.589546,subBasin,pal_green
SSP2_Ref,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2040,2.686153,subBasin,pal_green
SSP2_Ref,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2045,2.739658,subBasin,pal_green
SSP2_Ref,China,SugarCrop,IrrawaddyR,SugarCrop,Agricultural Production (Mt),2050,2.747655,subBasin,pal_green
SSP2_Ref,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2010,0.982146,subBasin,pal_green
SSP2_Ref,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2015,0.80967,subBasin,pal_green
SSP2_Ref,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2020,0.780094,subBasin,pal_green
SSP2_Ref,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2025,0.758424,subBasin,pal_green
SSP2_Ref,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2030,0.740335,subBasin,pal_green
SSP2_Ref,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2035,0.758008,subBasin,pal_green
SSP2_Ref,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2040,0.77146,subBasin,pal_green
SSP2_Ref,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2045,0.774269,subBasin,pal_green
SSP2_Ref,China,SugarCrop,LBalkash,SugarCrop,Agricultural Production (Mt),2050,0.764258,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2010,5.550071,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2015,4.820589,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2020,4.892915,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2025,4.989958,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2030,5.098099,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2035,5.401436,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2040,5.674038,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2045,5.85488,subBasin,pal_green
SSP2_Ref,China,SugarCrop,Mekong,SugarCrop,Agricultural Production (Mt),2050,5.933351,subBasin,pal_green
SSP2_Ref,China,SugarCrop,ObR,SugarCrop,Agricultural Production (Mt),2010,0.254568,subBasin,pal_green
SSP2_Ref,China,SugarCrop,ObR,SugarCrop,Agricultural Production (Mt),2015,0.2099088,subBasin,pal_green
SSP2_Ref,China,SugarCrop,ObR,SugarCrop,Agricultural Production (Mt),2020,0.2042911,subBasin,pal_green
SSP2_Ref,China,SugarCrop,ObR,SugarCrop,Agricultural Production (Mt),2025,0.2006361,subBasin,pal_green
